-226 , -127 , 143
-221 , -129 , 174
-228 , -138 , 112
-204 , -138 , 56
-191 , -133 , 38
-198 , -138 , 58
-233 , -136 , 58
-224 , -124 , 48
-209 , -133 , 47
-206 , -134 , 45
-197 , -139 , 57
-190 , -137 , 65
-201 , -132 , 51
-234 , -127 , 55
-217 , -123 , 60
-214 , -136 , 53
-206 , -124 , 50
-205 , -138 , 35
-214 , -142 , 23
-201 , -131 , 37
-187 , -141 , 38
-188 , -143 , 34
-199 , -139 , 30
-198 , -146 , 45
-191 , -148 , 48
-181 , -157 , 48
-189 , -170 , 56
-200 , -172 , 62
