-251 , 14 , 32
-247 , 20 , 24
-247 , 3 , 35
-253 , 4 , 45
-248 , -12 , 49
-245 , -18 , 50
-240 , -23 , 60
-243 , -30 , 62
-247 , -21 , 65
-248 , -8 , 54
-242 , 13 , 45
-248 , 16 , 57
-242 , 8 , 23
-224 , 23 , 20
-194 , 16 , -5
-223 , 14 , 19
-206 , -3 , -9
-227 , -18 , 46
-278 , 9 , -9
-241 , 22 , 26
-250 , -33 , 2
-247 , -7 , 25
-263 , 19 , 16
-244 , 16 , 41
-241 , -42 , 6
-239 , -5 , 19
-261 , 41 , 37
-233 , 19 , 39
-226 , 15 , 42
-251 , 33 , 40
-225 , 10 , 21
-263 , -48 , 14
-231 , 0 , 35
-267 , -25 , 20
-252 , 14 , 20
-245 , 11 , 27
-246 , -18 , 39
-266 , -21 , 39
-253 , -25 , 26
-246 , -21 , 33
-246 , -26 , 37
-245 , 4 , 19
-257 , -16 , -3
-245 , -9 , 45
-254 , -25 , 38
-254 , -55 , -17
-233 , -33 , 38
-263 , -19 , 47
-303 , -8 , 35
-238 , 0 , 28
-229 , -12 , 34
-235 , -30 , -5
-255 , -51 , -21
-243 , -11 , 63
-255 , -4 , 58
-257 , -21 , 35
-245 , 19 , 19
-265 , -2 , 64
-309 , -45 , 45
-252 , -17 , 23
-237 , -15 , 44
-234 , 18 , 2
-269 , -11 , 6
-259 , -11 , 32
-256 , -13 , 58
-223 , -2 , 11
-239 , -13 , 24
-303 , 8 , 55
-244 , 20 , 18
-243 , -1 , 53
-247 , -24 , 30
-259 , -57 , 0
-216 , -7 , 26
-264 , -7 , 48
-297 , 3 , 46
-234 , 21 , 19
-237 , -8 , 38
-203 , -31 , 0
-266 , -68 , -4
-243 , 22 , 52
-271 , -3 , 56
-237 , -20 , 47
-230 , 2 , 8
-309 , -27 , 54
-195 , -16 , -9
-234 , -24 , 32
-246 , 4 , 49
-263 , 4 , 9
-230 , 3 , 22
-256 , -5 , 52
-254 , -16 , 24
-245 , -27 , 25
-251 , -5 , 36
-272 , 13 , 45
-248 , 2 , 30
-247 , -4 , 4
-262 , -9 , 3
-253 , -2 , -9
-244 , -8 , 6
-254 , -11 , 7
-251 , -27 , 16
-235 , -45 , 40
-242 , -36 , 49
-260 , -39 , 20
-260 , -5 , 19
-246 , 7 , 40
-242 , -9 , 45
-289 , -15 , 40
-213 , -34 , 14
-237 , -23 , 23
-243 , -11 , 33
-260 , -19 , 13
-239 , 24 , 43
-243 , 4 , 54
-234 , -13 , 68
-208 , -29 , 11
-273 , -36 , -18
-229 , 9 , 54
-229 , 25 , 49
-267 , 7 , 6
-222 , 5 , 12
-260 , -16 , 34
-306 , -25 , 47
-226 , -2 , 17
-230 , -4 , 29
-185 , 13 , 10
-249 , 10 , -6
-247 , -1 , 39
-262 , 7 , 33
-266 , -99 , 55
-225 , -8 , 34
-261 , -12 , 42
-230 , -5 , 55
-248 , -9 , 49
-240 , -21 , 13
-243 , -54 , 0
-240 , -8 , 43
-251 , -6 , 38
-243 , -23 , 39
-242 , 24 , 31
-281 , -33 , 39
-249 , -49 , 41
-238 , -18 , 37
-245 , 4 , 37
-322 , 6 , 45
-174 , 1 , 6
-248 , 0 , 51
-253 , -2 , 31
-246 , -65 , -2
-241 , -43 , 28
-245 , 11 , 50
-302 , -26 , 66
-241 , 16 , 28
-235 , -8 , 43
-245 , -44 , 15
-244 , -50 , -26
-231 , -7 , 46
-250 , 0 , 53
-266 , -1 , 23
-217 , 6 , 35
-265 , -11 , 51
-284 , -62 , 37
-232 , 10 , 22
-244 , -20 , 29
-204 , 4 , 9
-272 , 12 , 9
-237 , -5 , 44
-253 , -6 , 47
-229 , -41 , 7
-261 , -45 , 25
-247 , -31 , 30
-255 , -34 , 41
-234 , 23 , 25
-240 , 29 , 40
-238 , 12 , 38
-247 , -3 , 51
-266 , -22 , -13
-244 , -3 , 43
-236 , -9 , 55
-255 , -9 , 63
-242 , 27 , 48
-228 , 7 , 32
-309 , -7 , 53
-214 , 6 , 30
-242 , -11 , 52
-226 , -8 , 40
-202 , 13 , 8
-244 , 59 , 59
-245 , -3 , 43
-260 , -19 , 76
-251 , -22 , 46
-236 , 3 , 48
-296 , 32 , 29
-177 , 21 , 0
-232 , -1 , 35
-280 , -9 , 60
-220 , -5 , -9
-200 , -6 , 23
-267 , -19 , 49
-306 , -3 , 47
-224 , 6 , 17
-231 , 10 , 11
-187 , -12 , 8
-263 , -38 , -17
-241 , 13 , 17
-264 , -27 , 65
-258 , -13 , 24
-236 , 42 , 58
-327 , 8 , 52
-214 , -29 , 14
-252 , -7 , 40
-224 , 13 , 44
-202 , 25 , 8
-269 , 6 , -1
-245 , -1 , 45
-261 , -12 , 40
-240 , -34 , 30
-243 , 31 , 28
-253 , 7 , 49
-319 , 37 , 9
-220 , 19 , 25
-222 , 5 , 37
-200 , -21 , -5
-252 , -43 , -4
-238 , 37 , 55
-269 , 0 , 44
-248 , 23 , 23
-227 , 7 , 35
-268 , 10 , 54
-260 , -10 , 13
-220 , -1 , 34
-231 , 8 , 55
-193 , 20 , 22
-266 , 35 , 50
-250 , -21 , 59
-264 , 6 , 47
-261 , -42 , 60
-239 , 2 , 7
-324 , -10 , 72
-144 , 2 , 11
-243 , 11 , 45
-261 , -26 , 41
-247 , -77 , 10
-233 , -10 , 26
-247 , 22 , 51
-282 , 11 , 50
-235 , 33 , 8
-242 , 20 , 30
-268 , -6 , 51
-224 , -19 , 7
-265 , -48 , 35
-245 , -52 , 20
-218 , 0 , 27
-252 , -9 , 18
-248 , 5 , 47
-232 , 1 , 38
-225 , -15 , 15
-252 , -44 , -7
-257 , -27 , 57
-276 , -3 , 45
-234 , -8 , 33
-217 , 21 , 37
-332 , -16 , 50
-214 , -14 , 2
-226 , -19 , 16
-248 , 1 , 39
-277 , 29 , -23
-233 , -3 , 42
-283 , -32 , 74
-283 , -39 , 19
-230 , -9 , 16
-237 , -25 , 50
-258 , 50 , 29
-233 , -32 , 55
-274 , -22 , 54
-252 , -43 , 5
-240 , -20 , 12
-220 , -17 , 28
-141 , 23 , -13
-273 , 2 , 24
-268 , 12 , 23
-328 , -1 , 53
-228 , -7 , 17
-229 , -32 , 35
-141 , 26 , 3
-323 , -1 , 36
-255 , -22 , 45
-278 , 14 , 53
-239 , -2 , 27
-249 , -27 , 35
-168 , 22 , -47
-297 , 4 , -68
-242 , -10 , 19
-312 , 20 , 80
-231 , -30 , 144
-238 , -22 , 18
-243 , 9 , 64
-244 , 14 , 63
-243 , 12 , 62
-242 , 12 , 63
-242 , 13 , 60
-243 , 13 , 63
-242 , 13 , 63
-243 , 12 , 64
-242 , 12 , 60
-243 , 12 , 61
-243 , 11 , 63
-243 , 10 , 63
-242 , 11 , 61
-245 , 14 , 59
-247 , 11 , 55
-240 , 17 , 51
-247 , 7 , 40
-245 , 9 , 40
-250 , 13 , 31
-250 , 12 , 30
-249 , 8 , 30
-249 , 16 , 27
-246 , 19 , 25
-253 , 10 , 25
-249 , 10 , 19
-237 , 8 , 21
-228 , 8 , 16
-248 , 23 , 32
-252 , 16 , 28
-245 , 9 , 45
-230 , 60 , 22
-237 , 46 , 29
-245 , 58 , 39
-244 , 49 , 34
-246 , 49 , 42
-224 , 28 , 4
-291 , -3 , 58
-254 , 31 , 31
-234 , -10 , 23
-240 , 43 , 13
-266 , 14 , 34
-236 , 7 , 38
-247 , 14 , 34
-238 , -28 , 36
-240 , -31 , 47
-232 , -20 , 41
-246 , -8 , 59
-267 , -23 , 63
-235 , -57 , 54
-242 , 24 , 26
-240 , 7 , 40
-284 , 34 , 32
-257 , -13 , 25
-255 , -28 , 57
-232 , -54 , 52
-250 , -32 , 59
-242 , -53 , 15
-239 , 3 , 16
-249 , -4 , 32
-242 , 0 , 15
-278 , -19 , 26
-243 , -47 , 27
-251 , -39 , 19
-242 , -31 , 22
-244 , -38 , 32
-242 , 29 , 59
-241 , 33 , 20
-237 , 25 , 30
-236 , 26 , 34
-250 , 21 , 29
-285 , 30 , 13
-270 , -37 , 33
-244 , -7 , 25
-248 , -19 , 28
-252 , -16 , 33
-232 , 9 , 15
-253 , 2 , 40
-257 , 38 , 34
-254 , 12 , 29
-208 , 4 , 21
-251 , 1 , -19
-245 , 7 , 30
-246 , 1 , 33
-228 , 32 , -17
-246 , 26 , 22
-241 , 45 , 23
-240 , 31 , 27
-238 , 15 , 31
-246 , 8 , 22
-239 , -11 , 48
-239 , -4 , 33
-240 , -21 , 52
-246 , -10 , 54
-243 , -20 , 64
-268 , -11 , 63
-256 , 31 , 21
-247 , 27 , 27
-253 , 26 , 29
-245 , 16 , 32
-249 , 0 , 33
-242 , -27 , 29
-245 , -37 , 57
-241 , -37 , 42
-268 , -48 , 60
-239 , -17 , 28
-258 , -19 , 55
-246 , -25 , 54
-254 , 11 , 50
-227 , -18 , 20
-257 , -60 , 50
-233 , -52 , 21
-250 , -48 , 45
-259 , -39 , 37
-252 , -13 , -3
-241 , -15 , -10
-252 , -2 , 10
-246 , -8 , 16
-253 , -48 , 27
-244 , -62 , 25
-241 , -35 , 12
-240 , -30 , 18
-307 , -23 , 60
-220 , 41 , 25
-233 , 27 , 42
-246 , 18 , 37
-258 , 25 , 64
-272 , 41 , 12
-236 , 15 , 19
-237 , -10 , 39
-260 , -4 , 36
-301 , 2 , 33
-242 , 50 , 13
-231 , 53 , 19
-245 , 66 , 21
-272 , 49 , 22
-235 , -11 , 23
-226 , 35 , 16
-261 , 29 , 18
-253 , 21 , 28
-234 , 56 , 29
-244 , 46 , 20
-240 , 23 , 43
-255 , 30 , 45
-246 , -17 , 38
-241 , -16 , 38
-242 , -36 , 50
-239 , -13 , 43
-249 , -9 , 50
-242 , -9 , 51
-258 , 11 , 49
-248 , 3 , 46
-254 , 13 , 17
-243 , 10 , 39
-251 , 12 , 36
-248 , 11 , 27
-247 , -45 , 34
-246 , -22 , 18
-244 , -17 , 37
-247 , -22 , 27
-234 , 19 , 33
-250 , 14 , 45
-243 , 37 , 32
-249 , 50 , 30
-237 , 36 , 39
-245 , 55 , 38
-252 , 33 , 33
-237 , 19 , 10
-252 , 1 , 32
-235 , 7 , 10
-252 , -7 , 20
-259 , 16 , 17
-253 , 26 , 22
-249 , 12 , 19
-257 , 17 , 34
-240 , 1 , 34
-243 , -32 , 25
-263 , -16 , 32
-259 , -14 , 24
-242 , -29 , 43
-242 , -1 , 31
-258 , -6 , 30
-246 , 4 , 47
-248 , 1 , 48
-235 , 19 , 50
-243 , 24 , 62
-241 , -14 , 52
-245 , -22 , 62
-250 , -28 , 62
-249 , -14 , 53
-255 , -7 , 47
-236 , -13 , 35
-240 , 1 , 33
-238 , 4 , 38
-241 , 24 , 30
-253 , 24 , 52
-243 , 10 , 26
-251 , 7 , 37
-252 , 0 , 33
-244 , -11 , 44
-241 , -25 , 34
-253 , -30 , 43
-243 , -19 , 38
-252 , -20 , 48
-255 , 1 , 39
-234 , 16 , 57
-248 , 11 , 51
-244 , 12 , 63
-239 , 25 , 57
-241 , 26 , 50
-253 , 18 , 50
-249 , 21 , 15
-251 , -18 , 64
-253 , 12 , 37
-254 , 8 , 46
-228 , -8 , 19
-241 , 17 , 39
-248 , 2 , 40
-251 , 5 , 34
-249 , 1 , 48
-250 , 0 , 40
-250 , 12 , 33
-247 , 8 , 54
-251 , 13 , 51
-238 , -6 , 61
-238 , -21 , 61
-241 , -15 , 68
-240 , -13 , 62
-231 , -18 , 95
-253 , 4 , 109
-242 , 22 , 46
-248 , 9 , 59
-233 , 21 , 61
-232 , 5 , 93
-247 , 15 , 54
-242 , -17 , 55
-238 , -4 , 69
-236 , 13 , 88
-242 , 13 , 73
-236 , 5 , 54
-235 , 16 , 68
-238 , 5 , 89
-246 , -40 , 46
-230 , 4 , 56
-250 , -11 , 54
-244 , 3 , 70
-242 , 1 , 54
-238 , 39 , 34
-239 , 7 , 70
-283 , 7 , 64
-247 , 13 , 62
-239 , -12 , 39
-235 , -4 , 66
-232 , 1 , 81
-244 , -10 , 48
-246 , 13 , 41
-239 , 23 , 38
-242 , 22 , 78
-249 , -1 , 67
-231 , 7 , 58
-244 , 1 , 49
-265 , 7 , 52
-242 , -29 , 15
-239 , -42 , 52
-231 , 1 , 57
-231 , 0 , 67
-257 , -10 , 15
-222 , 51 , 46
-248 , 7 , 32
-267 , -12 , 34
-265 , -42 , 70
-227 , -9 , 41
-265 , -17 , 20
-209 , 15 , 6
-245 , 13 , 52
-282 , 6 , 67
-252 , -23 , 0
-227 , -6 , 28
-245 , 55 , 22
-253 , 8 , -3
-248 , 16 , 71
-262 , 12 , 90
-210 , -5 , 9
-242 , -30 , 52
-210 , 52 , 13
-255 , -21 , 20
-258 , 15 , 55
-261 , 21 , 62
-242 , 17 , 29
-247 , -16 , 52
-286 , 11 , 95
-204 , 16 , 13
-228 , 34 , 48
-259 , 9 , 40
-263 , -68 , 23
-237 , 0 , 54
-237 , 37 , 31
-258 , -9 , 9
-282 , 0 , 34
-256 , -45 , 13
-240 , -24 , 28
-254 , -6 , 32
-257 , 12 , 38
-241 , 1 , 49
-250 , 38 , 50
-254 , 17 , 46
-244 , 10 , 59
-236 , 26 , 62
-243 , 27 , 61
-246 , 16 , 58
-234 , 24 , 64
-238 , 23 , 47
-249 , 80 , 38
-243 , 22 , 82
-250 , 17 , 54
-238 , 18 , 51
-238 , -14 , 43
-237 , -23 , 30
-236 , 18 , 56
-247 , 0 , 66
-255 , -1 , 28
-233 , 25 , 9
-243 , 20 , 73
-342 , -1 , 66
-238 , 7 , 27
-243 , -3 , 47
-261 , 5 , 84
-257 , 6 , 20
-231 , 24 , 42
-239 , 14 , 55
-229 , 4 , -6
-248 , -62 , 29
-229 , 3 , 56
-239 , 14 , 52
-260 , -36 , 19
-238 , 11 , 59
-232 , 8 , 41
-262 , 11 , 60
-246 , -60 , 33
-247 , 3 , 38
-263 , -25 , 64
-273 , 11 , 25
-252 , 4 , 45
-236 , 5 , 45
-249 , 0 , 25
-242 , -53 , 35
-251 , -27 , 51
-245 , -4 , 58
-246 , -3 , 69
-236 , -17 , 66
-244 , -14 , 63
-246 , 1 , 57
-239 , -16 , 60
-241 , 9 , 59
-241 , 0 , 67
-251 , -11 , 81
-263 , -42 , 54
-237 , -13 , 42
-257 , -37 , 42
-236 , -13 , 41
-246 , 13 , 40
-260 , 5 , 51
-246 , -22 , 53
-255 , -10 , 45
-247 , 12 , 33
-248 , 5 , 28
-249 , 1 , 33
-249 , 4 , 35
-248 , 6 , 33
-252 , 4 , 40
-249 , -14 , 39
-244 , -4 , 50
-257 , -14 , 49
-241 , -1 , 43
-247 , -37 , 57
-245 , -54 , 38
-251 , -19 , 48
-243 , -22 , 51
-262 , -2 , 55
-234 , -11 , 54
-238 , -13 , 43
-240 , -37 , 29
-240 , -33 , 57
-236 , -12 , 59
-257 , -13 , 53
-234 , 4 , 46
-241 , -30 , 66
-250 , 4 , 65
-249 , 0 , 63
-244 , -13 , 48
-243 , -12 , 56
-244 , -37 , 57
-262 , 14 , 61
-238 , 4 , 37
-231 , -12 , 57
-237 , 10 , 61
-257 , -6 , 44
-226 , -45 , 20
-244 , -16 , 29
-243 , -5 , 50
-224 , -1 , 20
-254 , 7 , 6
-247 , 5 , 42
-240 , 9 , 50
-244 , -2 , 30
-254 , -41 , 14
-241 , -8 , 59
-246 , 6 , 43
-235 , 25 , 12
-245 , 29 , 35
-250 , -1 , 36
-254 , -4 , 39
-265 , -41 , 54
-224 , 21 , 37
-239 , 4 , 60
-301 , 10 , 66
-251 , 27 , 40
-245 , 27 , 39
-255 , 15 , 42
-299 , 11 , 23
-275 , -51 , 49
-248 , -6 , 58
-250 , -9 , 54
-253 , -8 , 49
-246 , -7 , 42
-239 , 28 , 39
-250 , -9 , 45
-257 , -9 , 57
-231 , -5 , 32
-252 , -14 , 24
-234 , -4 , 48
-263 , -32 , 65
-249 , 19 , 36
-242 , 28 , 43
-248 , 4 , 56
-250 , 11 , 50
-215 , -34 , 18
-277 , -26 , 47
-251 , -25 , 64
-242 , -13 , 67
-251 , -18 , 48
-234 , 20 , 20
-245 , 20 , 31
-275 , 14 , 36
-244 , -25 , 29
-248 , -17 , 38
-245 , -2 , 58
-257 , -13 , 70
-231 , -20 , 36
-239 , 26 , 27
-279 , 25 , 68
-246 , -11 , 31
-232 , -6 , 34
-235 , -15 , 40
-250 , 16 , -23
-235 , -30 , 106
-263 , -2 , 55
-303 , 18 , 87
-225 , 1 , 29
-244 , -10 , 48
-227 , 21 , 41
-266 , -6 , -7
-230 , 7 , 58
-270 , -12 , 61
-226 , -28 , 31
-230 , -18 , 38
-279 , 21 , 100
-223 , 31 , 21
-229 , 15 , 51
-246 , -1 , 69
-283 , -44 , 14
-243 , -21 , 30
-235 , -21 , 20
-259 , 50 , 40
-249 , 17 , 44
-249 , 9 , 40
-223 , -5 , 23
-287 , -23 , 48
-218 , 13 , 60
-253 , -30 , 52
-244 , 1 , 57
-249 , 2 , 50
-256 , -6 , 47
-249 , 13 , 51
-250 , -1 , 51
-248 , 11 , 41
-244 , 6 , 55
-246 , 4 , 59
-245 , -1 , 65
-241 , 2 , 57
-245 , -6 , 50
-239 , -7 , 58
-237 , -18 , 64
-235 , -26 , 56
-226 , 3 , 53
-247 , -30 , 53
-300 , -8 , 65
-264 , -23 , 35
-239 , -10 , 45
-227 , 17 , 56
-237 , -6 , 13
-242 , -46 , 4
-257 , -29 , 24
-259 , -8 , 34
-264 , 13 , 16
-235 , 18 , 6
-245 , 20 , 35
-237 , -8 , 20
-257 , -23 , 28
-245 , -25 , 16
-246 , -33 , 42
-253 , -18 , 45
-242 , 17 , 62
-248 , 19 , 61
-248 , 7 , 72
-243 , 14 , 64
-241 , 12 , 61
-243 , 8 , 65
-234 , 3 , 62
-236 , 4 , 63
-233 , -63 , 42
-255 , -71 , 55
-237 , -2 , 53
-241 , 3 , 64
-258 , 0 , 68
-242 , -5 , 62
-231 , 2 , 35
-234 , 31 , 51
-247 , -8 , 28
-236 , -39 , 29
-246 , -28 , 46
-246 , -23 , 51
-285 , -10 , 48
-242 , -29 , 37
-253 , 1 , 43
-245 , 2 , 26
-235 , -5 , 45
-250 , 13 , 47
-270 , -66 , 39
-247 , -13 , 64
-246 , -1 , 44
-257 , 1 , 57
-253 , -20 , 42
-238 , 26 , 25
-258 , 2 , 58
-262 , -22 , 40
-250 , -23 , 40
-234 , -12 , 32
-310 , -8 , 69
-203 , 7 , 29
-241 , -8 , 52
-234 , 23 , 60
-261 , -20 , 51
-238 , -26 , 6
-239 , -1 , 63
-252 , -3 , 59
-258 , -4 , 31
-229 , 17 , 23
-252 , 2 , 49
-317 , 17 , 52
-231 , -3 , 40
-250 , -12 , 38
-253 , 11 , 44
-234 , 5 , 23
-237 , 9 , 48
-229 , 5 , 51
-260 , -4 , 56
-221 , -39 , 33
-238 , 14 , 62
-233 , -8 , 61
-238 , 3 , 11
-254 , -8 , 64
-230 , -26 , 67
-247 , 0 , 61
-226 , -20 , 20
-256 , -47 , 27
-235 , 25 , 54
-239 , 6 , 64
-227 , 7 , 32
-282 , -1 , -13
-242 , 4 , 61
-243 , 1 , 61
-219 , -23 , 39
-241 , -48 , 45
-240 , -17 , 56
-244 , -27 , 56
-243 , -9 , 40
-253 , 3 , 40
-239 , -13 , 60
-242 , 0 , 55
-237 , -22 , 47
-235 , -43 , 40
-246 , -37 , 51
-242 , 8 , 60
-244 , 6 , 62
-244 , 6 , 60
-245 , 1 , 61
-242 , 1 , 56
-245 , -2 , 61
-245 , 5 , 55
-243 , 17 , 53
-240 , 21 , 41
-239 , 26 , 46
-254 , 36 , 60
-290 , 45 , 54
-248 , -6 , 22
-259 , -25 , 31
-249 , 24 , 51
-229 , 37 , 52
-223 , 33 , 46
-249 , 64 , 39
-251 , 18 , 45
-251 , 11 , 27
-250 , -6 , 33
-246 , -1 , 26
-237 , 20 , 33
-242 , 11 , 26
-246 , 18 , 30
-248 , 16 , 39
-246 , 13 , 41
-249 , 15 , 36
-242 , 0 , 38
-251 , 2 , 39
-240 , -3 , 44
-250 , -3 , 40
-242 , -30 , 53
-241 , -39 , 60
-246 , -37 , 62
-244 , -31 , 58
-243 , -38 , 58
-241 , -30 , 60
-243 , -26 , 57
-250 , -33 , 56
-240 , -25 , 59
-242 , -24 , 56
-243 , -25 , 53
-243 , -29 , 61
-242 , -29 , 62
-244 , -26 , 62
-241 , -25 , 61
-243 , -29 , 63
-246 , -19 , 62
-240 , -27 , 69
-242 , -17 , 68
-238 , -17 , 57
-244 , -20 , 61
-248 , -35 , 66
-245 , -27 , 54
-241 , -20 , 58
-245 , -19 , 61
-239 , -21 , 59
-246 , -23 , 65
-240 , -21 , 57
-240 , -36 , 58
-253 , -36 , 47
-237 , -42 , 45
-254 , -32 , 51
-253 , -15 , 54
-249 , -3 , 57
-240 , 6 , 63
-253 , 13 , 62
-238 , 25 , 67
-242 , 29 , 60
-265 , 18 , 56
-250 , 9 , 64
-247 , -24 , 39
-236 , -2 , 49
-247 , -2 , 55
-249 , 4 , 61
-252 , 13 , 40
-261 , 10 , 36
-244 , 8 , 45
-236 , 2 , 41
-246 , -4 , 17
-242 , -27 , 25
-247 , -20 , 30
-244 , -19 , 43
-251 , 0 , 51
-242 , 6 , 48
-240 , -8 , 54
-241 , 1 , 61
-274 , 14 , 52
-242 , 10 , 43
-235 , 21 , 49
-244 , 24 , 56
-239 , 14 , 57
-243 , 22 , 56
-231 , 0 , 34
-241 , -3 , 30
-250 , 3 , 31
-247 , -11 , 35
-247 , 7 , 32
-248 , 0 , 31
-246 , 5 , 41
-247 , 8 , 42
-247 , 13 , 45
-243 , 4 , 44
-250 , 12 , 25
-226 , 32 , 46
-238 , 23 , 47
-247 , 18 , 49
-243 , 29 , 27
-235 , 19 , 28
-238 , 11 , 26
-247 , 17 , 36
-258 , 0 , 50
-283 , 28 , 46
-254 , 31 , 28
-248 , 26 , 46
-252 , 2 , 42
-252 , 1 , 44
-235 , -21 , 9
-272 , -38 , 7
-252 , -8 , 28
-263 , 11 , 29
-256 , 33 , 4
-254 , -3 , 47
-238 , 14 , 49
-260 , 27 , 46
-239 , 4 , 1
-248 , -30 , 20
-270 , -8 , 42
-216 , -10 , 48
-256 , 24 , 64
-231 , 25 , 39
-243 , 34 , 31
-231 , 25 , 58
-275 , 47 , 80
-261 , 33 , 65
-219 , 42 , 46
-241 , 36 , 46
-258 , 2 , 66
-284 , 11 , 87
-232 , 66 , 59
-231 , 28 , 33
-259 , 40 , 53
-265 , 28 , 71
-249 , -16 , 34
-236 , 27 , 33
-251 , 16 , 53
-256 , 3 , 54
-264 , 2 , 55
-234 , 20 , 58
-253 , 18 , 47
-263 , 18 , 52
-237 , -14 , -1
-255 , -26 , 28
-238 , 5 , 40
-253 , 9 , 49
-220 , 28 , 20
-263 , 20 , 5
-231 , 42 , 42
-233 , 35 , 35
-267 , 34 , 44
-254 , 30 , 35
-232 , 22 , 48
-241 , 26 , 55
-314 , -4 , 71
-259 , 47 , 41
-224 , 49 , 37
-231 , 35 , 38
-268 , 45 , 68
-294 , 22 , 51
-229 , 16 , 39
-229 , 8 , 50
-262 , 5 , 62
-276 , -1 , 76
-244 , 12 , 51
-217 , 59 , 39
-258 , 29 , 58
-295 , 66 , 69
-234 , -2 , 36
-224 , 12 , 33
-252 , 15 , 34
-263 , 3 , 38
-250 , 20 , 35
-239 , 11 , 45
-242 , 33 , 38
-250 , 19 , 37
-238 , 34 , 18
-232 , 6 , 26
-249 , 13 , 24
-256 , -5 , 32
-246 , 28 , 23
-221 , 33 , 22
-254 , 37 , 20
-247 , 40 , 16
-244 , 56 , 9
-244 , 70 , 0
-218 , 227 , 50
-286 , -12 , 15
-214 , 98 , 6
-219 , 86 , 5
-230 , 65 , -17
-253 , 41 , -6
